date,market,station_id,avg_temp,max_temp,min_temp,avg_humidity,precipitation,avg_wind_speed
2025-05-26,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-05-27,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-05-28,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-05-29,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-05-30,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-05-31,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-01,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-02,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-03,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-04,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-05,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-06,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-07,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-08,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-09,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-10,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-11,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-12,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-13,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-14,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-15,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-16,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-17,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-18,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-19,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-20,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-21,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-22,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-23,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-24,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-25,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-26,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-27,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-28,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-29,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-06-30,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-01,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-02,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-03,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-04,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-05,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-06,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-07,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-08,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-09,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-10,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-11,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-12,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-13,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-07-14,서울_가락,108,18.7,18.7,18.7,38.0,-9.0,1.0
2025-05-26,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-05-27,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-05-28,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-05-29,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-05-30,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-05-31,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-01,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-02,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-03,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-04,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-05,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-06,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-07,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-08,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-09,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-10,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-11,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-12,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-13,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-14,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-15,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-16,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-17,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-18,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-19,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-20,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-21,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-22,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-23,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-24,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-25,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-26,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-27,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-28,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-29,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-06-30,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-01,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-02,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-03,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-04,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-05,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-06,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-07,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-08,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-09,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-10,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-11,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-12,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-13,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-07-14,안동,136,18.5,18.5,18.5,37.0,-9.0,1.0
2025-05-26,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-05-27,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-05-28,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-05-29,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-05-30,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-05-31,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-01,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-02,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-03,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-04,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-05,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-06,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-07,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-08,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-09,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-10,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-11,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-12,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-13,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-14,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-15,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-16,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-17,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-18,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-19,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-20,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-21,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-22,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-23,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-24,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-25,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-26,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-27,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-28,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-29,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-06-30,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-01,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-02,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-03,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-04,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-05,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-06,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-07,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-08,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-09,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-10,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-11,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-12,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-13,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
2025-07-14,광주,156,20.4,20.4,20.4,43.0,-9.0,0.0
